Name,date,headline,source
DOV,2015-08-21,Inside the 'conspiracy' that forced Dov Charney out of American Apparel - Business Insider,google_rss
DOV,2015-10-05,"American Apparel, Once Worth Nearly $1 Billion, Is Now Bankrupt - ABC News",google_rss
DOV,2015-10-06,American Apparel's Bankruptcy Leaves Dov Charney Broke - BuzzFeed News,google_rss
DOV,2015-10-06,"NYSE Suspends Trading, Delists American Apparel Stock - CBS News",google_rss
DOV,2015-11-06,American Apparel Founder Says He’s Too Broke to Pay a Lawyer - Fortune,google_rss
DOV,2015-12-07,American Apparel Founder Hires Advisers to Take Back Retailer (Report) - hollywoodreporter.com,google_rss
DOV,2016-01-25,American Apparel bankruptcy ruling leaves Dov Charney out in the cold - Los Angeles Times,google_rss
DOV,2016-01-25,American Apparel’s Founder Just Lost His Chance to Take His Company Back - Fortune,google_rss
DOV,2017-02-04,The harder they fall: The demise of Israel's tycoons - The Jerusalem Post,google_rss
DOV,2017-07-12,How cane length and node position affect DOV yields - Farm Progress,google_rss
DOV,2017-09-14,How Safe Is Dover's Dividend? - The Motley Fool,google_rss
DOV,2018-02-03,Technical Analysis of Dover Corporation (NYSE:DOV) - TradingView,google_rss
DPS,2013-01-21,"Koutons to launch premium brand, shut more stores - Business Standard",google_rss
DPS,2013-10-05,Pepsi: Why Not To Buy This Overvalued Soft Drink Maker (Or Coca-Cola) (NASDAQ:PEP) - Seeking Alpha,google_rss
DPS,2014-05-16,Pepsi Spire: PEP Unveils New Self-Serve Beverage Dispenser - InvestorPlace,google_rss
DPS,2014-10-22,DPS RK Puram principal's daughter found hanging inside school premises - The Times of India,google_rss
DPS,2014-10-22,"DPS principal's daughter found dead, note indicates suicide - Business Standard",google_rss
DPS,2014-12-17,AL DPS Chooses Beretta 1301 Tactical - thefirearmblog.com,google_rss
DPS,2015-04-01,FOX Factory Series Float DPS Shock - Review - Pinkbike,google_rss
DPS,2015-05-04,The real cost of opening a demat account - Mint,google_rss
DPS,2015-05-29,Coke (KO) vs. Pepsi (PEP) vs. Dr. Pepper (DPS): What's The Best Soda Stock? - thestreet.com,google_rss
DPS,2015-06-05,2016 Can-Am Maverick Lineup - utvunderground.com,google_rss
DPS,2015-07-01,PepsiCo's 22 Brands With $1 Billion+ In Annual Sales Analyzed (NASDAQ:PEP) - Seeking Alpha,google_rss
DPS,2015-07-27,Edward Sow replaces father as DPS Resources managing director - The Edge Malaysia,google_rss
DPS,2015-09-19,"Jonica: Those who stole the mandates helped the DPS in Andrijevica, Nikšić and Budva - vijesti.me",google_rss
DPS,2015-09-29,Who Knew Dr Pepper Snapple Group Inc. (DPS)’s Returns Were This High? - Insider Monkey,google_rss
DPS,2016-02-23,"Class 11 student from DPS, Bhopal commits suicide - The Times of India",google_rss
DPS,2016-03-11,Coca-Cola Slashes CEO Kent’s Pay for 2015 - Fortune,google_rss
DPS,2016-04-12,Yeti SB5.5c first ride: the most capable long-travel 29er to date? - BikeRadar,google_rss
DPS,2016-05-12,DPS Resources surges 15% on winning legal tussle - The Edge Malaysia,google_rss
DPS,2016-06-30,PepsiCo's Popular 90s Cola Crystal Pepsi is Returning - Yahoo Finance,google_rss
DPS,2016-09-15,Arizona School Bus Safety Explained Amid Report on Failed Inspections - School Transportation News,google_rss
DPS,2016-09-26,Coca Cola Femsa Expands in Brazil with Vonpar Acquisition - Yahoo Finance,google_rss
DPS,2016-10-17,Teachers coaching teachers: Denver Public Schools wants tax money to expand program - Chalkbeat,google_rss
DPS,2016-10-18,BToto’s outlook remains challenging - The Edge Malaysia,google_rss
DPS,2016-11-22,Dr Pepper Snapple buys health drink brand for $1.7B - The Business Journals,google_rss
DPS,2016-11-23,DPS: Suspect in police chase was a 36-year-old Beaumont man - beaumontenterprise.com,google_rss
DPS,2016-11-24,Rocky Mountain Element 999 RSL T.O. first look - BikeRadar,google_rss
DPS,2017-02-22,Food Network Star Alton Brown Dishes on Oscar DPs - Variety,google_rss
DPS,2017-03-17,Rocky Mountain Element 999 RSL T.O. review - BikeRadar,google_rss
DPS,2017-04-25,Pilot's body recovered after small plane crash north of Huntsville - ABC13 Houston,google_rss
DPS,2017-05-18,Pivot Mach 5.5 Carbon first ride review - BikeRadar,google_rss
DPS,2017-07-25,Testing New 2018 FOX Suspension - Flow Mountain Bike,google_rss
DPS,2017-08-10,"Dividend Yield in 2Q17: Comparing SLB, HAL, and NOV - Market Realist",google_rss
DPS,2017-08-10,Dr Pepper Snapple's Stock Is Stuck - The Motley Fool,google_rss
DPS,2017-08-27,"Hyderabad: Std. VI DPS student collapses, dies - Business Standard",google_rss
DPS,2017-09-29,BP Dividend History and 2018 Outlook - Income Investors,google_rss
DPS,2017-10-25,Why Dr Pepper Snapple Stock Slumped 7% on Wednesday - The Motley Fool,google_rss
DPS,2017-11-17,ASK found that DPS councilor violated the law: Vulević held two positions - vijesti.me,google_rss
DPS,2017-12-12,How Dr Pepper Snapple Can Rebound in 2018 - The Motley Fool,google_rss
DPS,2018-01-11,"DP Rachel Morrison on Mudbound, Her Ideal Extinct Film Stock and Using Waveform Monitors - filmmakermagazine.com",google_rss
DPS,2018-01-29,Analysts: Why Keurig is buying Dr Pepper Snapple - The Business Journals,google_rss
DPS,2018-01-29,"Distribution Network Powers Keurig, Dr Pepper Megadeal - U.S. News Money",google_rss
DPS,2018-01-29,Keurig Acquires Dr Pepper Snapple Group - BevNET.com,google_rss
DPS,2018-01-29,What Keurig-Dr Pepper Merger Means for Industry - investopedia.com,google_rss
DPS,2018-01-30,"Dr Pepper Snapple, Keurig to Merge in a $18.7 Billion Deal - Yahoo Finance",google_rss
DPS,2018-01-30,"Stock Market News for Jan 30, 2018 - Yahoo Finance",google_rss
DPS,2018-02-05,"Why Dr Pepper Snapple Group, Inc. Stock Soared in January - The Motley Fool",google_rss
DRE,2013-03-15,Dr. Dre Is Taking SKUL to School - CNBC,google_rss
DRE,2013-08-19,HTC Losing Beats by Dre : The Fall From Grace is Littered With Bad Investments - SiliconANGLE,google_rss
DRE,2013-11-03,Dr. Dre/Andre Romelle Young (1965- ) - BlackPast.org,google_rss
DRE,2013-11-22,Cross-Chain Stock Sale Doesn't Qualify as Tax-Free Reorganization - Tax Notes,google_rss
DRE,2013-11-26,Undefeated x Beats by Dre Studio Headphones - hypebeast.com,google_rss
DRE,2014-05-09,"Dr. Dre, Tyrese share Heineken-fueled celebration of Apple's alleged Beats acquisition - AppleInsider",google_rss
DRE,2014-05-11,Apple Didn't Just License Beats Earbuds - SlashGear,google_rss
DRE,2014-05-12,"Tim Cook, Dr. Dre And The Battle For Apple's Cash - Forbes",google_rss
DRE,2014-05-20,The Real Reason Apple Is Acquiring Beats For $3.2B - Part 1 (NASDAQ:AAPL) - Seeking Alpha,google_rss
DRE,2014-05-22,"Apple’s Beats Deal Is Happening, And It’s A Dre Acquihire - TechCrunch",google_rss
DRE,2014-05-28,"Apple Acquires Dr. Dre’s Beats Electronics, Jimmy Iovine Leaves Interscope Records - TheBoombox",google_rss
DRE,2014-05-28,Apple Buys Beats Electronics For $3B - TechCrunch,google_rss
DRE,2014-05-28,Apple confirms it's buying Dr. Dre's Beats for $3B US - CBC,google_rss
DRE,2014-05-28,Apple to Pay $3 Billion to Buy Beats (Published 2014) - The New York Times,google_rss
DRE,2014-05-28,Apple to acquire Beats Electronics for $3 billion - CNBC,google_rss
DRE,2014-05-28,Dr Dre Joins Apple In $3bn Beats Acquisition - Sky News,google_rss
DRE,2014-05-28,Dr. Dre Is All Smiles After Apple Buys Beats Electronics for $3 Billion - E! News,google_rss
DRE,2014-05-28,Is Dr. Dre The World's First Billionaire Rapper? - celebritynetworth.com,google_rss
DRE,2014-05-28,It's Official: Apple Adds Dr. Dre With $3 Billion Beats Deal - Forbes,google_rss
DRE,2014-05-28,Why Jimmy Iovine And Dr. Dre Aren't Billionaires Just Yet - Forbes,google_rss
DRE,2014-05-29,Apple buys Dr Dre's Beats for $3bn - France 24,google_rss
DRE,2014-05-29,Beats buyout: nine things we've learned about Apple's future - The Guardian,google_rss
DRE,2014-05-31,Rap gets its first billionaire – but has it lost its edge? - Channel 4,google_rss
DRE,2014-06-11,NBA superstar (and Samsung spokesman) LeBron James nets $30 million from Apple's acquisition of Beats - 9to5Mac,google_rss
DRE,2014-06-12,LeBron James' Big Payday From The Apple-Beats Deal Could Help His Team Land Another NBA Star - Business Insider,google_rss
DRE,2014-07-01,GoPro stock increases 60 percent since Thursday's IPO - dailymail.co.uk,google_rss
DRE,2014-08-27,Jessica Alba Co-Founded A Baby Product Company That Is Now Worth $1 Billion - celebritynetworth.com,google_rss
DRE,2014-09-05,6 Tim Cook Hires That Prove Apple Is Becoming A Luxury Brand - Business Insider,google_rss
DRE,2014-10-10,Bose Agrees To Dismiss Its Patent Infringement Lawsuit Against Beats - Business Insider,google_rss
DRE,2015-02-20,DiSomma Racing Engines to Sponsor Pro Outlaw 10.5 for PDRA - Drag Illustrated,google_rss
DRE,2015-04-01,IRS Rules on Transaction Distributing Business to Shareholders - Tax Notes,google_rss
DRE,2015-08-09,Bengals DB Dre Kirkpatrick has the WORST. Publicist. Ever! - The Sports Bank,google_rss
DRE,2015-08-13,NWA: ‘The world’s most dangerous group’? - BBC,google_rss
DRE,2015-08-22,"10 things you need to know today: August 22, 2015 - The Week",google_rss
DRE,2015-11-09,The Coolest Pop-Up Shop We’ve Ever Seen - Fast Company,google_rss
DRE,2016-02-12,Apple rumored to back Dr. Dre TV project - wtsp.com,google_rss
DRE,2016-03-01,IRS Rules on Tax Consequences of Split-Off Transaction - Tax Notes,google_rss
DRE,2016-10-24,"Suge Knight Suing Dr. Dre; Claims He Hired Hitman To Kill Him, Demands $300 Million - Latin Times",google_rss
DRE,2017-01-12,Anderson .Paak Talks Working With Dr. Dre & Q-Tip on Pharrell’s Beats 1 Show - Billboard,google_rss
DRE,2017-02-07,"Dr. Dre is actually a huge force within Apple — he talks with Jimmy Iovine every morning, report says - CNBC",google_rss
DRE,2017-09-25,"Eminem music shares to hit the stock exchange, as producers line up unique deal - Detroit Free Press",google_rss
DRE,2018-01-04,"Apple Music boss Jimmy Iovine is leaving the company in August, after his shares fully vest - Business Insider",google_rss
DRE,2018-01-04,Jimmy Iovine is reportedly leaving Apple Music in August - thefader.com,google_rss
DRE,2018-01-08,"Dr. Dre, Jimmy Iovine to Make $700 Million When Apple Stock Vests - xxlmag.com",google_rss
DRE,2018-01-08,Jimmy Iovine and Dr. Dre Could Make $700 Million When Their Apple Stock Vests Later This Year - Complex,google_rss
DRE,2018-01-09,Jimmy Iovine Shoots Down Rumors He’s Leaving Apple (EXCLUSIVE) - Variety,google_rss
DRE,2018-01-09,Jimmy Iovine and Dr Dre’s Apple stock will make them rich(er) this year - The Music Network,google_rss
DRI,2013-01-28,Corporate Announcements On The Bse - Business Standard,google_rss
DRI,2013-02-19,Cliffs could produce new kind of taconite pellets at 2 plants - Duluth News Tribune,google_rss
DRI,2013-05-15,Rajesh Exports under DRI scanner - Business Standard,google_rss
DRI,2013-06-26,"Darden Restaurants, Inc. (DRI): How to Make Money From Investing in Restaurants - Insider Monkey",google_rss
DRI,2013-07-01,"Darden Restaurants, Inc. (DRI), Chipotle Mexican Grill, Inc. (CMG): Should You Bet Your Money on This Restaurant Stock? - Insider Monkey",google_rss
DRI,2013-09-12,DISMANTLING DARDEN - Hedgeye,google_rss
DRI,2013-09-23,Jim Cramer's 7 Stocks in 60 Seconds: DDD SSYS NKE AEP LUV DRI SHW (Update 1) - thestreet.com,google_rss
DRI,2014-01-22,$DRI: NEWTON’S FIRST LAW - Hedgeye,google_rss
DRI,2014-02-24,NFL Combine headlined by Dri Archer’s scorching 40 time - columbiadailyherald.com,google_rss
DRI,2014-07-17,Jeffrey Smith’ Starboard Value Sends Another Letter To Darden Restaurants Inc.’s (DRI) Board of Directors - Insider Monkey,google_rss
DRI,2014-10-16,"Darden Restaurants, Inc. (DRI): Starboard Value Walks the Talk, Goes On to Acquire Additional Shares of the Company - Insider Monkey",google_rss
DRI,2014-11-12,Why mini mills are changing their raw material strategy - Market Realist,google_rss
DRI,2014-12-30,OC Tactical’s Hearing Protection Covers Back In Stock - recoilweb.com,google_rss
DRI,2015-01-09,Passive investors crushed the activists in 2014 - Fortune,google_rss
DRI,2015-02-05,Dubai Developer Meraas Launches New Retail Project Boxpark - Gulf Business,google_rss
DRI,2015-11-05,"Steelers release Dri Archer, sign Jacoby Jones - FOX Sports",google_rss
DRI,2016-02-26,Hilton Says It’s Getting Out of the Real Estate Business - Fortune,google_rss
DRI,2016-09-19,"DRI busts gold smuggling racket worth Rs 2,000 crore - The Economic Times",google_rss
DRI,2016-10-23,DRI summons for no clear reason - Business Standard,google_rss
DRI,2017-01-17,JC Penney shares jump after announcing Nike partnership - CNBC,google_rss
DRI,2017-02-13,"India to expand customs snoop network in US, three other countries - Business Standard",google_rss
DRI,2017-04-27,Huge Mandrax exported to African countries: DRI - The Times of India,google_rss
DRI,2017-06-08,"Why Experts Love These 3 Restaurant Stocks: DRI, PLAY, DIN - U.S. News Money",google_rss
DRI,2017-06-27,Dow Jones News Today: Stock Prices Fall as Google Faces Fines of $2.7 Billion - Money Morning,google_rss
DRI,2017-12-19,"Darden Restaurants Sees Handy Gain on Strong Sales, Rosy Outlook - 24/7 Wall St.",google_rss
DTE,2013-04-03,Report: Michigan a Leader in Outdated Gas Lines - claimsjournal.com,google_rss
DTE,2013-05-15,Goa after mining ban - Down To Earth,google_rss
DTE,2014-09-17,Anthony Earley - World Bank Blogs,google_rss
DTE,2014-12-16,UPDATE: Compuware sale mints multimillionaires - Detroit Free Press,google_rss
DTE,2015-04-07,20 alleged sandalwood smugglers killed in firing in Andhra Pradesh - Down To Earth,google_rss
DTE,2015-05-17,Mercedes-AMG C63 4-Liter Twin-Turbo V8 Engine Tuned to 590 HP by DTE - autoevolution,google_rss
DTE,2015-08-20,"For Kid Rock superfans, concert run is a family affair - The Detroit News",google_rss
DTE,2015-12-02,"5 on-the-money, out-of-the-box holiday gifts - Detroit Free Press",google_rss
DTE,2015-12-17,"DTE to close Shenango coke plant, affecting 173 workers - Pittsburgh Post-Gazette",google_rss
DTE,2015-12-25,Care and Share - Huron Daily Tribune,google_rss
DTE,2016-02-04,Duke Energy Renewable Services to maintain DTE Energy's seven wind parks - Duke Energy | News Center,google_rss
DTE,2016-02-24,DTE investigating dangling blade in Sigel Township - Huron Daily Tribune,google_rss
DTE,2016-05-25,Should I buy DTE Energy (DTE) - Zacks Investment Research,google_rss
DTE,2016-10-11,QLINE work will also light up Woodward - Detroit Free Press,google_rss
DTE,2016-10-19,At-home cooking with chef Jay Gundy - The Detroit News,google_rss
DTE,2016-12-28,"Red Cap Transport & Distribution Center Shares Environmental Vision, Lowers Costs - CBS News",google_rss
DTE,2017-01-26,CFL vs. LED: One’s Future Brightens While The Other Dims [CHART] - WDET 101.9 FM,google_rss
DTE,2017-07-13,DTE Energy names energy executive Robert Skaggs to board of directors - PR Newswire,google_rss
DTE,2017-09-19,Macomb County woman shares story of dealing with adult bullying - clickondetroit.com,google_rss
DTE,2017-10-24,DTE Energy to Power Ford Motor Company Research and Engineering Center with Advanced Technologies / Achieving 50 Percent Energy Efficiency - PR Newswire,google_rss
DUK,2013-02-01,"Conceived by Students, a Portfolio That Pays (Published 2013) - The New York Times",google_rss
DUK,2013-07-12,What Actually Happens At The End Of 'Trading Places'? : Planet Money - NPR,google_rss
DUK,2013-07-24,Black Bear Spotted Near Campus - Duke Today,google_rss
DUK,2014-09-14,Bike-share Program Comes to Duke - Duke Today,google_rss
DUK,2015-04-22,Jon Favreau Shares Five Lessons from President Obama - Duke Today,google_rss
DUK,2015-09-09,Duke Royalty : Director share purchase - marketscreener.com,google_rss
DUK,2015-10-07,Paul Modrich Shares Nobel Prize in Chemistry - Duke Today,google_rss
DUK,2015-10-26,Duke Energy buying Piedmont Natural Gas for about $4.9 billion in cash - WYFF News 4,google_rss
DUK,2015-10-26,Duke Energy to Buy Piedmont Natural Gas for $4.9 Billion - WSJ,google_rss
DUK,2015-10-26,Duke Energy to acquire Piedmont Natural Gas for $4.9 billion in cash - Duke Energy | News Center,google_rss
DUK,2015-12-02,Duke University professor shares research about religion in health care - Liberty University,google_rss
DUK,2015-12-21,DUK Stock Price | Analyst Target 136.00 & Consensus - etoro.com,google_rss
